station_complex_id,date,ridership
407,2023-01-01,5656
407,2023-01-02,5241
407,2023-01-03,8364
407,2023-01-04,8303
407,2023-01-05,9603
407,2023-01-06,9292
407,2023-01-07,8025
407,2023-01-08,5818
407,2023-01-09,8307
407,2023-01-10,9605
407,2023-01-11,9739
407,2023-01-12,10022
407,2023-01-13,9659
407,2023-01-14,9327
407,2023-01-15,7677
407,2023-01-16,6390
407,2023-01-17,9325
407,2023-01-18,10274
407,2023-01-19,10486
407,2023-01-20,10185
407,2023-01-21,9942
407,2023-01-22,7293
407,2023-01-23,9677
407,2023-01-24,11303
407,2023-01-25,11594
407,2023-01-26,11823
407,2023-01-27,10939
407,2023-01-28,8191
407,2023-01-29,5914
407,2023-01-30,9718
407,2023-01-31,11662
407,2023-02-01,11640
407,2023-02-02,12004
407,2023-02-03,10395
407,2023-02-04,6868
407,2023-02-05,5722
407,2023-02-06,10165
407,2023-02-07,11510
407,2023-02-08,11583
407,2023-02-09,11726
407,2023-02-10,11350
407,2023-02-11,6358
407,2023-02-12,4480
407,2023-02-13,9961
407,2023-02-14,11829
407,2023-02-15,11588
407,2023-02-16,11478
407,2023-02-17,10931
407,2023-02-18,9449
407,2023-02-19,7805
407,2023-02-20,6648
407,2023-02-21,10790
407,2023-02-22,11603
407,2023-02-23,12531
407,2023-02-24,11022
407,2023-02-25,6105
407,2023-02-26,4330
407,2023-02-27,9857
407,2023-02-28,11055
407,2023-03-01,12027
407,2023-03-02,12126
407,2023-03-03,11634
407,2023-03-04,9248
407,2023-03-05,6890
407,2023-03-06,10157
407,2023-03-07,12353
407,2023-03-08,12374
407,2023-03-09,12503
407,2023-03-10,11889
407,2023-03-11,9188
407,2023-03-12,6699
407,2023-03-13,9334
407,2023-03-14,10179
407,2023-03-15,10960
407,2023-03-16,11362
407,2023-03-17,11110
407,2023-03-18,9046
407,2023-03-19,6830
407,2023-03-20,9959
407,2023-03-21,11431
407,2023-03-22,11742
407,2023-03-23,12676
407,2023-03-24,11231
407,2023-03-25,8527
407,2023-03-26,8124
407,2023-03-27,10284
407,2023-03-28,11583
407,2023-03-29,12097
407,2023-03-30,12365
407,2023-03-31,11834
407,2023-04-01,9203
407,2023-04-02,7263
407,2023-04-03,10564
407,2023-04-04,12265
407,2023-04-05,12558
407,2023-04-06,11567
407,2023-04-07,10945
407,2023-04-08,9679
407,2023-04-09,6979
407,2023-04-10,9809
407,2023-04-11,11636
407,2023-04-12,11650
407,2023-04-13,12133
407,2023-04-14,11214
407,2023-04-15,8280
407,2023-04-16,6476
407,2023-04-17,9942
407,2023-04-18,11676
407,2023-04-19,11947
407,2023-04-20,12795
407,2023-04-21,11792
407,2023-04-22,8954
407,2023-04-23,5905
407,2023-04-24,10170
407,2023-04-25,12103
407,2023-04-26,12140
407,2023-04-27,12342
407,2023-04-28,12415
407,2023-04-29,8891
407,2023-04-30,6504
407,2023-05-01,10714
407,2023-05-02,11912
407,2023-05-03,12716
407,2023-05-04,12432
407,2023-05-05,11600
407,2023-05-06,9944
407,2023-05-07,7639
407,2023-05-08,10081
407,2023-05-09,11171
407,2023-05-10,11643
407,2023-05-11,11833
407,2023-05-12,11281
407,2023-05-13,8878
407,2023-05-14,6464
407,2023-05-15,9736
407,2023-05-16,12015
407,2023-05-17,12029
407,2023-05-18,12114
407,2023-05-19,11571
407,2023-05-20,9271
407,2023-05-21,7391
407,2023-05-22,9615
407,2023-05-23,11213
407,2023-05-24,11454
407,2023-05-25,11173
407,2023-05-26,9988
407,2023-05-27,7927
407,2023-05-28,6470
407,2023-05-29,5186
407,2023-05-30,10025
407,2023-05-31,10808
407,2023-06-01,11300
407,2023-06-02,10181
407,2023-06-03,8192
407,2023-06-04,6543
407,2023-06-05,9900
407,2023-06-06,11408
407,2023-06-07,10476
407,2023-06-08,10241
407,2023-06-09,10656
407,2023-06-10,9111
407,2023-06-11,7065
407,2023-06-12,9612
407,2023-06-13,11447
407,2023-06-14,11206
407,2023-06-15,11718
407,2023-06-16,9972
407,2023-06-17,8646
407,2023-06-18,6322
407,2023-06-19,7330
407,2023-06-20,10726
407,2023-06-21,11312
407,2023-06-22,11422
407,2023-06-23,10648
407,2023-06-24,9148
407,2023-06-25,11290
407,2023-06-26,9337
407,2023-06-27,11023
407,2023-06-28,11231
407,2023-06-29,11062
407,2023-06-30,9854
407,2023-07-01,7752
407,2023-07-02,5999
407,2023-07-03,7397
407,2023-07-04,4801
407,2023-07-05,9468
407,2023-07-06,10425
407,2023-07-07,10143
407,2023-07-08,8174
407,2023-07-09,6037
407,2023-07-10,9243
407,2023-07-11,10852
407,2023-07-12,11366
407,2023-07-13,11399
407,2023-07-14,10197
407,2023-07-15,8643
407,2023-07-16,5918
407,2023-07-17,9521
407,2023-07-18,10806
407,2023-07-19,11306
407,2023-07-20,11324
407,2023-07-21,10234
407,2023-07-22,7541
407,2023-07-23,6294
407,2023-07-24,9126
407,2023-07-25,10906
407,2023-07-26,11310
407,2023-07-27,11032
407,2023-07-28,9960
407,2023-07-29,8093
407,2023-07-30,6715
407,2023-07-31,8926
407,2023-08-01,10543
407,2023-08-02,10665
407,2023-08-03,11058
407,2023-08-04,11682
407,2023-08-05,8561
407,2023-08-06,6286
407,2023-08-07,8469
407,2023-08-08,10147
407,2023-08-09,10613
407,2023-08-10,10630
407,2023-08-11,9642
407,2023-08-12,7806
407,2023-08-13,5551
407,2023-08-14,8460
407,2023-08-15,9724
407,2023-08-16,9731
407,2023-08-17,9255
407,2023-08-18,9145
407,2023-08-19,7814
407,2023-08-20,5405
407,2023-08-21,7855
407,2023-08-22,9339
407,2023-08-23,9582
407,2023-08-24,9748
407,2023-08-25,8920
407,2023-08-26,9566
407,2023-08-27,7807
407,2023-08-28,8429
407,2023-08-29,9757
407,2023-08-30,9829
407,2023-08-31,10097
407,2023-09-01,9722
407,2023-09-02,8295
407,2023-09-03,6869
407,2023-09-04,5465
407,2023-09-05,10995
407,2023-09-06,11595
407,2023-09-07,12294
407,2023-09-08,10722
407,2023-09-09,8924
407,2023-09-10,6551
407,2023-09-11,10614
407,2023-09-12,12093
407,2023-09-13,12121
407,2023-09-14,12565
407,2023-09-15,11770
407,2023-09-16,9367
407,2023-09-17,7233
407,2023-09-18,10856
407,2023-09-19,12907
407,2023-09-20,12979
407,2023-09-21,13025
407,2023-09-22,12137
407,2023-09-23,9164
407,2023-09-24,6632
407,2023-09-25,8998
407,2023-09-26,11282
407,2023-09-27,11529
407,2023-09-28,11441
407,2023-09-29,7446
407,2023-09-30,8323
407,2023-10-01,7219
407,2023-10-02,9678
407,2023-10-03,10863
407,2023-10-04,11100
407,2023-10-05,11283
407,2023-10-06,11134
407,2023-10-07,9465
407,2023-10-08,7757
407,2023-10-09,8948
407,2023-10-10,11774
407,2023-10-11,12530
407,2023-10-12,12913
407,2023-10-13,10625
407,2023-10-14,9842
407,2023-10-15,7851
407,2023-10-16,10781
407,2023-10-17,12611
407,2023-10-18,13904
407,2023-10-19,14194
407,2023-10-20,12956
407,2023-10-21,11705
407,2023-10-22,8385
407,2023-10-23,11488
407,2023-10-24,13386
407,2023-10-25,13169
407,2023-10-26,14778
407,2023-10-27,13228
407,2023-10-28,12945
407,2023-10-29,8689
407,2023-10-30,11840
407,2023-10-31,14620
407,2023-11-01,13476
407,2023-11-02,13938
407,2023-11-03,13017
407,2023-11-04,10916
407,2023-11-05,9356
407,2023-11-06,11375
407,2023-11-07,12857
407,2023-11-08,13475
407,2023-11-09,13425
407,2023-11-10,13300
407,2023-11-11,12622
407,2023-11-12,9296
407,2023-11-13,11270
407,2023-11-14,12785
407,2023-11-15,13384
407,2023-11-16,13807
407,2023-11-17,12676
407,2023-11-18,11045
407,2023-11-19,7946
407,2023-11-20,11270
407,2023-11-21,12672
407,2023-11-22,9698
407,2023-11-23,4191
407,2023-11-24,7603
407,2023-11-25,10057
407,2023-11-26,8075
407,2023-11-27,10318
407,2023-11-28,12640
407,2023-11-29,13105
407,2023-11-30,13423
407,2023-12-01,13037
407,2023-12-02,15541
407,2023-12-03,10580
407,2023-12-04,11561
407,2023-12-05,13472
407,2023-12-06,13646
407,2023-12-07,14062
407,2023-12-08,13651
407,2023-12-09,15873
407,2023-12-10,10827
407,2023-12-11,11755
407,2023-12-12,13792
407,2023-12-13,13176
407,2023-12-14,14975
407,2023-12-15,13717
407,2023-12-16,12984
407,2023-12-17,8987
407,2023-12-18,10495
407,2023-12-19,12551
407,2023-12-20,12189
407,2023-12-21,11669
407,2023-12-22,10541
407,2023-12-23,8150
407,2023-12-24,5513
407,2023-12-25,3046
407,2023-12-26,7390
407,2023-12-27,8673
407,2023-12-28,9814
407,2023-12-29,10306
407,2023-12-30,9465
407,2023-12-31,7442
409,2023-01-01,5730
409,2023-01-02,6150
409,2023-01-03,6550
409,2023-01-04,6611
409,2023-01-05,7449
409,2023-01-06,7422
409,2023-01-07,8028
409,2023-01-08,5543
409,2023-01-09,6137
409,2023-01-10,6987
409,2023-01-11,7098
409,2023-01-12,7104
409,2023-01-13,7311
409,2023-01-14,7777
409,2023-01-15,6324
409,2023-01-16,6526
409,2023-01-17,6535
409,2023-01-18,7035
409,2023-01-19,6914
409,2023-01-20,7384
409,2023-01-21,7530
409,2023-01-22,5824
409,2023-01-23,5799
409,2023-01-24,7121
409,2023-01-25,7089
409,2023-01-26,7460
409,2023-01-27,7795
409,2023-01-28,8772
409,2023-01-29,5768
409,2023-01-30,5953
409,2023-01-31,7086
409,2023-02-01,7315
409,2023-02-02,7539
409,2023-02-03,7347
409,2023-02-04,6603
409,2023-02-05,5887
409,2023-02-06,6307
409,2023-02-07,7160
409,2023-02-08,7436
409,2023-02-09,7533
409,2023-02-10,8257
409,2023-02-11,7098
409,2023-02-12,5129
409,2023-02-13,6536
409,2023-02-14,8107
409,2023-02-15,7442
409,2023-02-16,7469
409,2023-02-17,7976
409,2023-02-18,9869
409,2023-02-19,8098
409,2023-02-20,7057
409,2023-02-21,7464
409,2023-02-22,7818
409,2023-02-23,8647
409,2023-02-24,8364
409,2023-02-25,5863
409,2023-02-26,4034
409,2023-02-27,6264
409,2023-02-28,6582
409,2023-03-01,7672
409,2023-03-02,7788
409,2023-03-03,8109
409,2023-03-04,7531
409,2023-03-05,5769
409,2023-03-06,6602
409,2023-03-07,7900
409,2023-03-08,8288
409,2023-03-09,8383
409,2023-03-10,8578
409,2023-03-11,9289
409,2023-03-12,7249
409,2023-03-13,6806
409,2023-03-14,7700
409,2023-03-15,8791
409,2023-03-16,8842
409,2023-03-17,8743
409,2023-03-18,8826
409,2023-03-19,6674
409,2023-03-20,6636
409,2023-03-21,7709
409,2023-03-22,7802
409,2023-03-23,8135
409,2023-03-24,8533
409,2023-03-25,8064
409,2023-03-26,6779
409,2023-03-27,7128
409,2023-03-28,7871
409,2023-03-29,8160
409,2023-03-30,8658
409,2023-03-31,8746
409,2023-04-01,8403
409,2023-04-02,6795
409,2023-04-03,7861
409,2023-04-04,8656
409,2023-04-05,8867
409,2023-04-06,8979
409,2023-04-07,9900
409,2023-04-08,10550
409,2023-04-09,6972
409,2023-04-10,7345
409,2023-04-11,8509
409,2023-04-12,8838
409,2023-04-13,9293
409,2023-04-14,9366
409,2023-04-15,8733
409,2023-04-16,6562
409,2023-04-17,6967
409,2023-04-18,7731
409,2023-04-19,8551
409,2023-04-20,8897
409,2023-04-21,9354
409,2023-04-22,9447
409,2023-04-23,6415
409,2023-04-24,7491
409,2023-04-25,8421
409,2023-04-26,8703
409,2023-04-27,9165
409,2023-04-28,9882
409,2023-04-29,8690
409,2023-04-30,6734
409,2023-05-01,7811
409,2023-05-02,8596
409,2023-05-03,8961
409,2023-05-04,9072
409,2023-05-05,9327
409,2023-05-06,9868
409,2023-05-07,7501
409,2023-05-08,7107
409,2023-05-09,8044
409,2023-05-10,8595
409,2023-05-11,8730
409,2023-05-12,8992
409,2023-05-13,8864
409,2023-05-14,6423
409,2023-05-15,7410
409,2023-05-16,8628
409,2023-05-17,9204
409,2023-05-18,9384
409,2023-05-19,9456
409,2023-05-20,9320
409,2023-05-21,7870
409,2023-05-22,7590
409,2023-05-23,8386
409,2023-05-24,8469
409,2023-05-25,8801
409,2023-05-26,8810
409,2023-05-27,8500
409,2023-05-28,6843
409,2023-05-29,5964
409,2023-05-30,7637
409,2023-05-31,8110
409,2023-06-01,8638
409,2023-06-02,8567
409,2023-06-03,8548
409,2023-06-04,6824
409,2023-06-05,7500
409,2023-06-06,8469
409,2023-06-07,8182
409,2023-06-08,7742
409,2023-06-09,9110
409,2023-06-10,9155
409,2023-06-11,7175
409,2023-06-12,7547
409,2023-06-13,9060
409,2023-06-14,8879
409,2023-06-15,9407
409,2023-06-16,8297
409,2023-06-17,8822
409,2023-06-18,6348
409,2023-06-19,7121
409,2023-06-20,8276
409,2023-06-21,8856
409,2023-06-22,9008
409,2023-06-23,8585
409,2023-06-24,8788
409,2023-06-25,6779
409,2023-06-26,7323
409,2023-06-27,8297
409,2023-06-28,8670
409,2023-06-29,8724
409,2023-06-30,8299
409,2023-07-01,8119
409,2023-07-02,6643
409,2023-07-03,7122
409,2023-07-04,4911
409,2023-07-05,7412
409,2023-07-06,8207
409,2023-07-07,8485
409,2023-07-08,8245
409,2023-07-09,6169
409,2023-07-10,7105
409,2023-07-11,8158
409,2023-07-12,8421
409,2023-07-13,8717
409,2023-07-14,8422
409,2023-07-15,8757
409,2023-07-16,5707
409,2023-07-17,7252
409,2023-07-18,8194
409,2023-07-19,8678
409,2023-07-20,9114
409,2023-07-21,8708
409,2023-07-22,8997
409,2023-07-23,6770
409,2023-07-24,7347
409,2023-07-25,8061
409,2023-07-26,8897
409,2023-07-27,8563
409,2023-07-28,8509
409,2023-07-29,8628
409,2023-07-30,6587
409,2023-07-31,7255
409,2023-08-01,8043
409,2023-08-02,8297
409,2023-08-03,8397
409,2023-08-04,8008
409,2023-08-05,8817
409,2023-08-06,6566
409,2023-08-07,7022
409,2023-08-08,7880
409,2023-08-09,8378
409,2023-08-10,8032
409,2023-08-11,8531
409,2023-08-12,8799
409,2023-08-13,6354
409,2023-08-14,6839
409,2023-08-15,7474
409,2023-08-16,7991
409,2023-08-17,7525
409,2023-08-18,7910
409,2023-08-19,8669
409,2023-08-20,6398
409,2023-08-21,6663
409,2023-08-22,7459
409,2023-08-23,7560
409,2023-08-24,7968
409,2023-08-25,7500
409,2023-08-26,8433
409,2023-08-27,6391
409,2023-08-28,6900
409,2023-08-29,7514
409,2023-08-30,7468
409,2023-08-31,8278
409,2023-09-01,8664
409,2023-09-02,8899
409,2023-09-03,7463
409,2023-09-04,5960
409,2023-09-05,7537
409,2023-09-06,8184
409,2023-09-07,8614
409,2023-09-08,8897
409,2023-09-09,9328
409,2023-09-10,6450
409,2023-09-11,7529
409,2023-09-12,8438
409,2023-09-13,8427
409,2023-09-14,9268
409,2023-09-15,9908
409,2023-09-16,11272
409,2023-09-17,8705
409,2023-09-18,7166
409,2023-09-19,9419
409,2023-09-20,9324
409,2023-09-21,9630
409,2023-09-22,10383
409,2023-09-23,8594
409,2023-09-24,6352
409,2023-09-25,6092
409,2023-09-26,6633
409,2023-09-27,7251
409,2023-09-28,7951
409,2023-09-29,5191
409,2023-09-30,8964
409,2023-10-01,7370
409,2023-10-02,6759
409,2023-10-03,7592
409,2023-10-04,7767
409,2023-10-05,8208
409,2023-10-06,8877
409,2023-10-07,9299
409,2023-10-08,8473
409,2023-10-09,7763
409,2023-10-10,8388
409,2023-10-11,8908
409,2023-10-12,9259
409,2023-10-13,8709
409,2023-10-14,9014
409,2023-10-15,7929
409,2023-10-16,7704
409,2023-10-17,8608
409,2023-10-18,9094
409,2023-10-19,9247
409,2023-10-20,9354
409,2023-10-21,9397
409,2023-10-22,7176
409,2023-10-23,7693
409,2023-10-24,8742
409,2023-10-25,9118
409,2023-10-26,9758
409,2023-10-27,10214
409,2023-10-28,11300
409,2023-10-29,7733
409,2023-10-30,7752
409,2023-10-31,8549
409,2023-11-01,8806
409,2023-11-02,9377
409,2023-11-03,9755
409,2023-11-04,10332
409,2023-11-05,7848
409,2023-11-06,7898
409,2023-11-07,8575
409,2023-11-08,8620
409,2023-11-09,8948
409,2023-11-10,9873
409,2023-11-11,10654
409,2023-11-12,7717
409,2023-11-13,7072
409,2023-11-14,8084
409,2023-11-15,8268
409,2023-11-16,8963
409,2023-11-17,9039
409,2023-11-18,10475
409,2023-11-19,7445
409,2023-11-20,8145
409,2023-11-21,8761
409,2023-11-22,8129
409,2023-11-23,3265
409,2023-11-24,9679
409,2023-11-25,10005
409,2023-11-26,7253
409,2023-11-27,6997
409,2023-11-28,7968
409,2023-11-29,8653
409,2023-11-30,8803
409,2023-12-01,9383
409,2023-12-02,13425
409,2023-12-03,8396
409,2023-12-04,7905
409,2023-12-05,8798
409,2023-12-06,9173
409,2023-12-07,9683
409,2023-12-08,10273
409,2023-12-09,13436
409,2023-12-10,8230
409,2023-12-11,8041
409,2023-12-12,9659
409,2023-12-13,9169
409,2023-12-14,10388
409,2023-12-15,10447
409,2023-12-16,13048
409,2023-12-17,8189
409,2023-12-18,8044
409,2023-12-19,10234
409,2023-12-20,10035
409,2023-12-21,10113
409,2023-12-22,10023
409,2023-12-23,8686
409,2023-12-24,5688
409,2023-12-25,3145
409,2023-12-26,8302
409,2023-12-27,8686
409,2023-12-28,9977
409,2023-12-29,10805
409,2023-12-30,10309
409,2023-12-31,7331
413,2023-01-01,3776
413,2023-01-02,4223
413,2023-01-03,9342
413,2023-01-04,9691
413,2023-01-05,10402
413,2023-01-06,8187
413,2023-01-07,4254
413,2023-01-08,3015
413,2023-01-09,9006
413,2023-01-10,10731
413,2023-01-11,11052
413,2023-01-12,10762
413,2023-01-13,8542
413,2023-01-14,4569
413,2023-01-15,3815
413,2023-01-16,4965
413,2023-01-17,10810
413,2023-01-18,11493
413,2023-01-19,10957
413,2023-01-20,8606
413,2023-01-21,4417
413,2023-01-22,3437
413,2023-01-23,9048
413,2023-01-24,11398
413,2023-01-25,11217
413,2023-01-26,10942
413,2023-01-27,8765
413,2023-01-28,5038
413,2023-01-29,3667
413,2023-01-30,9381
413,2023-01-31,11351
413,2023-02-01,11621
413,2023-02-02,10987
413,2023-02-03,8437
413,2023-02-04,4125
413,2023-02-05,3598
413,2023-02-06,9474
413,2023-02-07,11787
413,2023-02-08,11735
413,2023-02-09,11117
413,2023-02-10,9019
413,2023-02-11,4700
413,2023-02-12,4014
413,2023-02-13,9396
413,2023-02-14,11644
413,2023-02-15,11840
413,2023-02-16,11345
413,2023-02-17,8681
413,2023-02-18,5765
413,2023-02-19,4914
413,2023-02-20,6023
413,2023-02-21,11052
413,2023-02-22,11480
413,2023-02-23,11413
413,2023-02-24,8996
413,2023-02-25,4434
413,2023-02-26,3598
413,2023-02-27,9815
413,2023-02-28,10536
413,2023-03-01,12451
413,2023-03-02,11459
413,2023-03-03,9090
413,2023-03-04,4633
413,2023-03-05,3816
413,2023-03-06,10225
413,2023-03-07,12111
413,2023-03-08,12195
413,2023-03-09,11915
413,2023-03-10,9405
413,2023-03-11,4822
413,2023-03-12,3795
413,2023-03-13,9900
413,2023-03-14,11477
413,2023-03-15,12620
413,2023-03-16,12227
413,2023-03-17,9845
413,2023-03-18,6569
413,2023-03-19,5042
413,2023-03-20,10229
413,2023-03-21,12050
413,2023-03-22,12063
413,2023-03-23,11958
413,2023-03-24,9658
413,2023-03-25,5021
413,2023-03-26,4475
413,2023-03-27,10577
413,2023-03-28,12332
413,2023-03-29,12729
413,2023-03-30,12278
413,2023-03-31,9748
413,2023-04-01,5354
413,2023-04-02,4647
413,2023-04-03,10963
413,2023-04-04,12275
413,2023-04-05,12570
413,2023-04-06,10915
413,2023-04-07,8583
413,2023-04-08,5982
413,2023-04-09,4606
413,2023-04-10,9856
413,2023-04-11,11875
413,2023-04-12,11736
413,2023-04-13,11790
413,2023-04-14,9654
413,2023-04-15,5376
413,2023-04-16,4157
413,2023-04-17,10321
413,2023-04-18,12565
413,2023-04-19,12921
413,2023-04-20,12663
413,2023-04-21,9870
413,2023-04-22,5523
413,2023-04-23,4170
413,2023-04-24,10845
413,2023-04-25,13031
413,2023-04-26,12989
413,2023-04-27,12507
413,2023-04-28,10105
413,2023-04-29,5058
413,2023-04-30,4063
413,2023-05-01,11087
413,2023-05-02,12919
413,2023-05-03,13251
413,2023-05-04,12573
413,2023-05-05,10449
413,2023-05-06,6013
413,2023-05-07,4730
413,2023-05-08,10673
413,2023-05-09,12823
413,2023-05-10,12853
413,2023-05-11,12208
413,2023-05-12,9778
413,2023-05-13,5235
413,2023-05-14,3968
413,2023-05-15,10571
413,2023-05-16,12952
413,2023-05-17,13533
413,2023-05-18,13112
413,2023-05-19,10271
413,2023-05-20,6139
413,2023-05-21,5476
413,2023-05-22,10829
413,2023-05-23,12925
413,2023-05-24,12790
413,2023-05-25,12104
413,2023-05-26,8771
413,2023-05-27,6687
413,2023-05-28,5738
413,2023-05-29,5892
413,2023-05-30,11622
413,2023-05-31,12527
413,2023-06-01,12132
413,2023-06-02,9872
413,2023-06-03,5120
413,2023-06-04,4113
413,2023-06-05,10957
413,2023-06-06,12975
413,2023-06-07,12698
413,2023-06-08,10255
413,2023-06-09,9436
413,2023-06-10,5611
413,2023-06-11,4408
413,2023-06-12,10566
413,2023-06-13,13291
413,2023-06-14,13043
413,2023-06-15,12419
413,2023-06-16,9260
413,2023-06-17,5164
413,2023-06-18,3949
413,2023-06-19,6716
413,2023-06-20,12395
413,2023-06-21,13023
413,2023-06-22,12315
413,2023-06-23,9345
413,2023-06-24,5105
413,2023-06-25,4296
413,2023-06-26,10332
413,2023-06-27,12602
413,2023-06-28,12437
413,2023-06-29,11983
413,2023-06-30,9024
413,2023-07-01,5361
413,2023-07-02,4200
413,2023-07-03,7202
413,2023-07-04,4690
413,2023-07-05,10642
413,2023-07-06,11251
413,2023-07-07,9408
413,2023-07-08,5467
413,2023-07-09,3883
413,2023-07-10,10085
413,2023-07-11,12776
413,2023-07-12,12400
413,2023-07-13,12144
413,2023-07-14,8818
413,2023-07-15,5539
413,2023-07-16,3684
413,2023-07-17,10526
413,2023-07-18,12542
413,2023-07-19,12816
413,2023-07-20,12565
413,2023-07-21,9280
413,2023-07-22,6090
413,2023-07-23,4724
413,2023-07-24,10761
413,2023-07-25,13039
413,2023-07-26,12891
413,2023-07-27,11875
413,2023-07-28,9106
413,2023-07-29,6238
413,2023-07-30,5153
413,2023-07-31,10293
413,2023-08-01,12452
413,2023-08-02,12822
413,2023-08-03,12007
413,2023-08-04,9195
413,2023-08-05,5729
413,2023-08-06,4741
413,2023-08-07,9777
413,2023-08-08,12117
413,2023-08-09,12167
413,2023-08-10,11481
413,2023-08-11,9072
413,2023-08-12,5084
413,2023-08-13,3953
413,2023-08-14,9648
413,2023-08-15,11848
413,2023-08-16,11895
413,2023-08-17,10582
413,2023-08-18,8784
413,2023-08-19,5524
413,2023-08-20,4122
413,2023-08-21,9178
413,2023-08-22,11328
413,2023-08-23,11481
413,2023-08-24,10802
413,2023-08-25,8070
413,2023-08-26,5504
413,2023-08-27,4273
413,2023-08-28,9339
413,2023-08-29,12023
413,2023-08-30,10861
413,2023-08-31,10740
413,2023-09-01,8125
413,2023-09-02,5482
413,2023-09-03,4947
413,2023-09-04,4399
413,2023-09-05,11575
413,2023-09-06,12433
413,2023-09-07,12655
413,2023-09-08,9923
413,2023-09-09,5892
413,2023-09-10,4290
413,2023-09-11,11588
413,2023-09-12,13511
413,2023-09-13,13189
413,2023-09-14,12623
413,2023-09-15,9873
413,2023-09-16,6504
413,2023-09-17,5082
413,2023-09-18,10838
413,2023-09-19,14082
413,2023-09-20,13975
413,2023-09-21,13822
413,2023-09-22,10357
413,2023-09-23,4768
413,2023-09-24,4086
413,2023-09-25,8846
413,2023-09-26,13283
413,2023-09-27,13077
413,2023-09-28,12405
413,2023-09-29,7169
413,2023-09-30,6231
413,2023-10-01,5621
413,2023-10-02,10875
413,2023-10-03,12737
413,2023-10-04,12780
413,2023-10-05,12345
413,2023-10-06,9524
413,2023-10-07,5166
413,2023-10-08,4598
413,2023-10-09,7995
413,2023-10-10,13121
413,2023-10-11,13480
413,2023-10-12,13052
413,2023-10-13,9257
413,2023-10-14,6085
413,2023-10-15,5784
413,2023-10-16,11352
413,2023-10-17,13294
413,2023-10-18,13826
413,2023-10-19,13137
413,2023-10-20,10067
413,2023-10-21,5850
