GEOID,NAMELSAD,ALAND,area_km2,C000,job_density,log_density,INTPTLAT,INTPTLON
060730177023,Block Group 3,317237,0.317237,330.0,1040.2317510252587,6.948159667301308,+33.0516390,-117.2974156
060730176012,Block Group 2,1966410,1.96641,381.0,193.75410011137046,5.271737737732685,+33.0767169,-117.2903410
060730176031,Block Group 1,886559,0.886559,363.0,409.4482149524172,6.01724976978352,+33.0569663,-117.2926081
060730176032,Block Group 2,771357,0.771357,416.0,539.3092951772007,6.29214174443552,+33.0584813,-117.2879032
060730174032,Block Group 2,1534579,1.534579,135.0,87.972010564461,4.488321832230642,+33.0309538,-117.2510439
060730174033,Block Group 3,858510,0.85851,433.0,504.3622089434019,6.225275417610261,+33.0413330,-117.2641394
060730175013,Block Group 3,592997,0.592997,2440.0,4114.691979891973,8.32256225933637,+33.0396020,-117.2877900
060730175021,Block Group 1,913119,0.913119,1638.0,1793.851622844339,7.4926776361376835,+33.0449361,-117.2768699
060730175022,Block Group 2,519199,0.519199,340.0,654.8548822320537,6.485939548362522,+33.0413228,-117.2793130
060730175012,Block Group 2,756188,0.756188,3533.0,4672.118573688025,8.44958191658951,+33.0412265,-117.2948935
060730194052,Block Group 2,273198,0.273198,60.0,219.62093426745437,5.39644599926826,+33.1941198,-117.2730433
060730194053,Block Group 3,340295,0.340295,174.0,511.32105966881676,6.238951498179135,+33.1925962,-117.2774393
060730194061,Block Group 1,616290,0.61629,132.0,214.18488049457235,5.371497567894576,+33.1966561,-117.2662448
060730195011,Block Group 1,323354,0.323354,302.0,933.9609220853926,6.840504733854193,+33.2101532,-117.2481989
060730195012,Block Group 2,455168,0.455168,396.0,870.0084364454443,6.76965166273607,+33.2072781,-117.2505884
060730195021,Block Group 1,238951,0.238951,77.0,322.24179852773165,5.778400645412791,+33.2078166,-117.2434105
060730195022,Block Group 2,291123,0.291123,251.0,862.1785293501372,6.760621540314534,+33.2079505,-117.2406929
060730200231,Block Group 1,2639961,2.639961,4979.0,1886.0127100362467,7.542750280924164,+33.1443081,-117.1500465
060730200241,Block Group 1,811471,0.811471,254.0,313.0118020237322,5.749430571264757,+33.1511251,-117.1272406
060730200243,Block Group 3,546349,0.546349,35.0,64.06161629288239,4.175334763848861,+33.1423523,-117.1192283
060730185151,Block Group 1,1000138,1.000138,694.0,693.9042412147124,6.543774053647048,+33.1899364,-117.3242691
060730185171,Block Group 1,874930,0.87493,1541.0,1761.2837598436447,7.474365837709043,+33.1917384,-117.3006222
060730185172,Block Group 2,391619,0.391619,13.0,33.19552932825016,3.532094914127579,+33.1850871,-117.3076858
060730185181,Block Group 1,328571,0.328571,24.0,73.04357353509592,4.304653751466243,+33.1945913,-117.2906637
060730185182,Block Group 2,661758,0.661758,2624.0,3965.195736205683,8.285562661418547,+33.1873722,-117.2921419
060730195023,Block Group 3,240650,0.24065,156.0,648.2443382505713,6.475809130059045,+33.2074858,-117.2379371
060730195031,Block Group 1,596387,0.596387,590.0,989.2905110272357,6.8979983455639875,+33.2004242,-117.2463639
060730200251,Block Group 1,561452,0.561452,280.0,498.7069241894232,6.214021774947018,+33.1435646,-117.1336007
060730200252,Block Group 2,699098,0.699098,791.0,1131.4579644055625,7.032145739145634,+33.1387245,-117.1333728
060730200253,Block Group 3,700662,0.700662,1150.0,1641.3049373306958,7.403855983690269,+33.1370633,-117.1233303
060730185191,Block Group 1,459841,0.459841,116.0,252.26110764372902,5.534421002556802,+33.2007487,-117.2830749
060730185192,Block Group 2,265472,0.265472,60.0,226.0125361620058,5.425005241339822,+33.1963211,-117.2835532
060730186011,Block Group 1,1039245,1.039245,228.0,219.39003796025,5.395398876439839,+33.2135943,-117.3785164
060730192063,Block Group 3,410020,0.41002,263.0,641.4321252621824,6.465261169573626,+33.2140531,-117.2314233
060730196021,Block Group 1,962973,0.962973,689.0,715.4925423661931,6.574367838792835,+33.1941943,-117.2268315
060730201051,Block Group 1,1560656,1.560656,218.0,139.68485047313436,4.946522285779773,+33.1651144,-117.0992156
060730201052,Block Group 2,442152,0.442152,122.0,275.92321192712006,5.623740254497146,+33.1568111,-117.0969370
060730201061,Block Group 1,1389238,1.389238,129.0,92.8566595500555,4.541768720025458,+33.1522858,-117.0874853
060730201062,Block Group 2,434147,0.434147,95.0,218.8198928012862,5.392808541974755,+33.1432835,-117.0843319
060730201071,Block Group 1,1668457,1.668457,168.0,100.69183682887841,4.621947032663596,+33.1553454,-117.0783850
060730201072,Block Group 2,647607,0.647607,119.0,183.7534183540326,5.219022062250009,+33.1489958,-117.0719458
060730186082,Block Group 2,244949,0.244949,19.0,77.56716704293547,4.363953890064923,+33.2473890,-117.3251155
060730186092,Block Group 2,241470,0.24147,48.0,198.7824574481302,5.297229061799849,+33.2473068,-117.3115449
060730193011,Block Group 1,635627,0.635627,37.0,58.2102396531299,4.081094494046554,+33.2334785,-117.2656626
060730193032,Block Group 2,4095666,4.095666,898.0,219.25616004820708,5.394791232861988,+33.2426961,-117.2601244
060730194031,Block Group 1,1964783,1.964783,512.0,260.5885739035812,5.56677294089054,+33.2090690,-117.2648590
060730197021,Block Group 1,971239,0.971239,898.0,924.5921961535729,6.830433744722028,+33.1897536,-117.2480995
060730197022,Block Group 2,661163,0.661163,680.0,1028.4907050152535,6.936819497787216,+33.1940537,-117.2439686
060730197023,Block Group 3,838586,0.838586,66.0,78.70391349247423,4.3783186873820625,+33.1859618,-117.2304387
060730198032,Block Group 2,772678,0.772678,62.0,80.24041062383037,4.397412791153255,+33.1720010,-117.2981508
060730198041,Block Group 1,901864,0.901864,66.0,73.18176576512644,4.306518375567927,+33.1633465,-117.3168240
060730198042,Block Group 2,520273,0.520273,29.0,55.73996728640541,4.038478852827938,+33.1686196,-117.3113368
060730189032,Block Group 2,475607,0.475607,45.0,94.61593290258554,4.560339468331697,+33.3893378,-117.2343263
060730189033,Block Group 3,524314,0.524314,201.0,383.3580640608491,5.951574576610164,+33.3871277,-117.2468644
060730189041,Block Group 1,322178,0.322178,202.0,626.9825996809217,6.442512458569882,+33.3793550,-117.2564897
060730189042,Block Group 2,650650,0.65065,1419.0,2180.8960270498733,7.6879495149597545,+33.3809982,-117.2495285
060730194062,Block Group 2,725578,0.725578,331.0,456.1880321619454,6.12509475520435,+33.1995538,-117.2585353
060730198043,Block Group 3,1125777,1.125777,63.0,55.96134936137441,4.042372956453996,+33.1618112,-117.3078407
060730201081,Block Group 1,271203,0.271203,357.0,1316.3571199433634,7.183382826673798,+33.1349283,-117.0906983
060730201082,Block Group 2,103166,0.103166,76.0,736.6768121280268,6.603505804738014,+33.1380161,-117.0908506
060730189043,Block Group 3,865038,0.865038,466.0,538.7046580612644,6.291022060421638,+33.3846959,-117.2353670
060730189044,Block Group 4,1069987,1.069987,756.0,706.5506403348826,6.561809203400985,+33.3792453,-117.2371202
060730189052,Block Group 2,360403,0.360403,943.0,2616.5154008151985,7.869980826515424,+33.3730852,-117.2507077
060730189053,Block Group 3,934085,0.934085,63.0,67.44568213813518,4.226040469220842,+33.3708513,-117.2448273
060730189061,Block Group 1,963710,0.96371,82.0,85.08783762750205,4.455368142773996,+33.3631997,-117.2564755
060730189062,Block Group 2,544527,0.544527,268.0,492.17026887555625,6.200854487387905,+33.3658338,-117.2536443
060730189063,Block Group 3,2959759,2.959759,193.0,65.20801186853389,4.192801480824443,+33.3598628,-117.2378466
060730192031,Block Group 1,1726425,1.726425,47.0,27.22388751321372,3.3401686943152242,+33.2431179,-117.2342919
060730192032,Block Group 2,2080490,2.08049,168.0,80.7502078837197,4.403668352694248,+33.2332536,-117.2375151
060730192051,Block Group 1,327667,0.327667,72.0,219.7352800251475,5.3969641556079635,+33.2255770,-117.2445757
060730192052,Block Group 2,1067371,1.067371,306.0,286.6856978501383,5.6618685572958825,+33.2253158,-117.2355392
060730192053,Block Group 3,288448,0.288448,98.0,339.7492788994897,5.831146954358672,+33.2208671,-117.2312490
060730192054,Block Group 4,262204,0.262204,156.0,594.9565986788913,6.3901678434052,+33.2210405,-117.2277715
060730192061,Block Group 1,304363,0.304363,22.0,72.28211050620476,4.294316520527085,+33.2143091,-117.2422699
060730192062,Block Group 2,731039,0.731039,207.0,283.1586276518763,5.64953263030128,+33.2174459,-117.2384462
060730178083,Block Group 3,1692265,1.692265,1007.0,595.0604662981272,6.390342115439637,+33.0988008,-117.2882553
060730198051,Block Group 1,1222481,1.222481,1171.0,957.8880980563298,6.86577438200244,+33.1810370,-117.2871238
060730178084,Block Group 4,702199,0.702199,235.0,334.6629659113727,5.816107578899426,+33.0991607,-117.2716567
060730178111,Block Group 1,558549,0.558549,382.0,683.9149295764562,6.529294640150625,+33.1147169,-117.3148260
060730178112,Block Group 2,567027,0.567027,60.0,105.81506700739119,4.671098993423924,+33.1082445,-117.3035482
060730198052,Block Group 2,231014,0.231014,55.0,238.08080895530142,5.476801607567952,+33.1763495,-117.2834645
060730180001,Block Group 1,605431,0.605431,1571.0,2594.8456554091217,7.86166762128341,+33.1641898,-117.3572635
060730199021,Block Group 1,1844857,1.844857,1354.0,733.9322234731472,6.599778281999256,+33.1758570,-117.2195991
060730199022,Block Group 2,756167,0.756167,166.0,219.52822590776904,5.3960256953465064,+33.1667977,-117.2093716
060730199042,Block Group 2,517335,0.517335,737.0,1424.6088124716093,7.262354238285268,+33.1691375,-117.2217467
060730199051,Block Group 1,650947,0.650947,45.0,69.13005206261032,4.250351404921427,+33.1639142,-117.2315980
060730173031,Block Group 1,558883,0.558883,581.0,1039.5735780118557,6.947527357424729,+32.9977034,-117.2694178
060730184001,Block Group 1,404110,0.40411,266.0,658.2366187424216,6.491082527329135,+33.2020033,-117.3840882
060730184002,Block Group 2,269971,0.269971,1763.0,6530.3310355556705,8.784366035428057,+33.1988924,-117.3801278
060730185041,Block Group 1,906371,0.906371,364.0,401.60155168247877,5.997947367352459,+33.1873194,-117.3555178
060730185091,Block Group 1,1085050,1.08505,1360.0,1253.3984609004192,7.134411422634628,+33.1972797,-117.3632512
060730185092,Block Group 2,352708,0.352708,257.0,728.6480601517402,6.592562308509166,+33.1992878,-117.3581149
060730185093,Block Group 3,383207,0.383207,1021.0,2664.3563400459802,7.888093038748086,+33.2049732,-117.3591956
060730185094,Block Group 4,218891,0.218891,13.0,59.390290144409775,4.100828332819111,+33.2018162,-117.3546138
060730185101,Block Group 1,839421,0.839421,307.0,365.7282817561152,5.904621197154061,+33.2099134,-117.3454616
060730200171,Block Group 1,619778,0.619778,212.0,342.0579626898663,5.837899420323184,+33.1611365,-117.2146815
060730185102,Block Group 2,1152637,1.152637,386.0,334.88426972238443,5.816766665281678,+33.2162193,-117.3367166
060730185111,Block Group 1,487888,0.487888,78.0,159.87275768209096,5.0806137275570915,+33.2009794,-117.3503897
060730185112,Block Group 2,398334,0.398334,30.0,75.31368148337826,4.334852233924747,+33.2047472,-117.3446153
060730185113,Block Group 3,293493,0.293493,15.0,51.108544326440494,3.9533289339011324,+33.2080317,-117.3402163
060730185114,Block Group 4,509652,0.509652,151.0,296.28059931090235,5.694676471604679,+33.2053478,-117.3366274
060730194042,Block Group 2,466038,0.466038,150.0,321.8621657461409,5.77722550071079,+33.2150522,-117.2491669
060730194051,Block Group 1,498384,0.498384,140.0,280.9078943144242,5.6415804016812245,+33.2006149,-117.2766244
060730194041,Block Group 1,651439,0.651439,603.0,925.6430763279448,6.831568460492473,+33.2182615,-117.2555755
060730200192,Block Group 2,514305,0.514305,326.0,633.8651189469284,6.453412565223058,+33.1365157,-117.2080587
060730200193,Block Group 3,1692593,1.692593,284.0,167.7898939674216,5.128654710508338,+33.1275962,-117.2202583
060730185122,Block Group 2,374834,0.374834,62.0,165.40655330092787,5.114433910429701,+33.2172165,-117.3250390
060730184003,Block Group 3,612365,0.612365,2266.0,3700.407436741159,8.216468414611446,+33.1966921,-117.3760367
060730133164,Block Group 4,430357,0.430357,325.0,755.1869726761735,6.628288663956117,+32.6333639,-116.9686829
060730133182,Block Group 2,732176,0.732176,367.0,501.2456021503026,6.219089247360644,+32.6213481,-116.9772873
060730133214,Block Group 4,725626,0.725626,225.0,310.0770920556871,5.740040765884398,+32.6265565,-116.9509152
060730133253,Block Group 3,454834,0.454834,47.0,103.33440332077197,4.647601157290114,+32.6270552,-116.9899765
060730170622,Block Group 2,2142392,2.142392,504.0,235.25106516454505,5.464895074996683,+32.9943326,-117.1639368
060730133181,Block Group 1,510339,0.510339,163.0,319.3955390436553,5.769556292012556,+32.6252696,-116.9804775
060730083663,Block Group 3,2957465,2.957465,3327.0,1124.9499148764228,7.026382327138785,+32.9546493,-117.1603329
060730133184,Block Group 4,196905,0.196905,22.0,111.72900637363196,4.724986764803384,+32.6302383,-116.9735053
060730133183,Block Group 3,190216,0.190216,26.0,136.6867140513942,4.924980916340327,+32.6281611,-116.9751865
060730133172,Block Group 2,1484305,1.484305,324.0,218.2839780233847,5.390367593125969,+32.6131904,-116.9766476
060730083634,Block Group 4,49690,0.04969,36.0,724.4918494666936,6.5868498378940705,+32.8671902,-117.2237025
060730133171,Block Group 1,1394776,1.394776,361.0,258.82292210362095,5.560000330150564,+32.6174711,-116.9917292
060730133272,Block Group 2,312640,0.31264,375.0,1199.4626407369499,7.090462295424434,+32.6165646,-117.0234049
060730133161,Block Group 1,330656,0.330656,109.0,329.6477305719539,5.801053550561518,+32.6307855,-116.9635649
060730154072,Block Group 2,203304,0.203304,357.0,1755.9910282139062,7.471357981864388,+32.7840288,-116.9523189
060730133213,Block Group 3,296310,0.29631,202.0,681.7184705207384,6.526082579164065,+32.6207718,-116.9538140
060730170703,Block Group 3,357092,0.357092,1312.0,3674.123195142988,8.20934193357296,+33.0198128,-117.1147341
060730170642,Block Group 2,424471,0.424471,89.0,209.67274560570687,5.350305960785722,+33.0269434,-117.1119730
060730133252,Block Group 2,198721,0.198721,498.0,2506.026036503439,7.826852483626278,+32.6231425,-116.9956665
060730101122,Block Group 2,162501,0.162501,56.0,344.6132639183759,5.845320415586879,+32.5736697,-117.0825548
060730170641,Block Group 1,852885,0.852885,74.0,86.76433516828178,4.4746552127446755,+33.0307176,-117.1154675
060730083671,Block Group 1,224711,0.224711,344.0,1530.8551873295032,7.334234820590906,+32.9623309,-117.1552045
060730083781,Block Group 1,53554,0.053554,326.0,6087.313739403219,8.714126432281233,+32.8739103,-117.2172178
060730093082,Block Group 2,132641,0.132641,77.0,580.5143206097662,6.365635598671414,+32.7731961,-117.1473385
060730207111,Block Group 1,69819229,69.819229,236.0,3.3801576353700495,1.4770847135512506,+33.1177000,-116.9492714
060730083753,Block Group 3,83539,0.083539,41.0,490.7887334059541,6.198049220625727,+32.8704170,-117.2032055
060730147021,Block Group 1,552418,0.552418,460.0,832.702772176142,6.7258769505593445,+32.7582227,-117.0409606
060730164041,Block Group 1,222518,0.222518,220.0,988.6840615141248,6.897385762412178,+32.8059435,-116.9241572
060730102021,Block Group 1,163195,0.163195,35.0,214.46735500474892,5.37280941317205,+32.5821009,-117.1274050
060730188034,Block Group 4,17001589,17.001589,527.0,30.99710268257867,3.4656453575312107,+33.2711890,-117.2140430
060730102023,Block Group 3,521039,0.521039,545.0,1045.986960668971,6.953671756799643,+32.5803697,-117.1217501
060730100181,Block Group 1,465582,0.465582,78.0,167.53224995811695,5.127127125889032,+32.5860318,-117.0275248
060730100171,Block Group 1,1395790,1.39579,112.0,80.24129704325149,4.397423702158979,+32.5767755,-117.0292139
060730203112,Block Group 2,10375311,10.375311,177.0,17.05972958304575,2.8936845746234585,+33.0977018,-117.1518028
060730092032,Block Group 2,639535,0.639535,80.0,125.09088634711158,4.837002967140257,+32.7835264,-117.1504596
060730200213,Block Group 3,1459525,1.459525,1448.0,992.1035953478015,6.9008349842308245,+33.1515252,-117.1813662
060730073032,Block Group 2,155982,0.155982,40.0,256.43984562321293,5.550786083582663,+32.7392875,-117.2514684
060730083672,Block Group 2,1636331,1.636331,418.0,255.44953924358825,5.546931917162142,+32.9681591,-117.1553058
060730056022,Block Group 2,5280462,5.280462,4073.0,771.3340234244655,6.649417129278497,+32.7308791,-117.1464081
060730073042,Block Group 2,261378,0.261378,63.0,241.0302320776806,5.48906264429492,+32.7419937,-117.2516601
060730054023,Block Group 3,505179,0.505179,2155.0,4265.814691426207,8.358622853940817,+32.7141220,-117.1722412
060730073041,Block Group 1,235533,0.235533,269.0,1142.0904926273602,7.041490831813486,+32.7449881,-117.2538024
060730085112,Block Group 2,6290752,6.290752,34962.0,5557.682134027855,8.623116332895483,+32.8303878,-117.1561797
060730085096,Block Group 6,372717,0.372717,36.0,96.58802791394007,4.580754821078915,+32.8138525,-117.1742577
060730074022,Block Group 2,338444,0.338444,443.0,1308.9314628121638,7.1777300963625414,+32.7420916,-117.2353256
060730074021,Block Group 1,308431,0.308431,62.0,201.0174074590427,5.308353869228122,+32.7461077,-117.2391311
